You guys have the weirdest goodbye rituals. [before leaving prison],Scott Lang/Ant-Man II
Wait! I didn't steal anything! I was returning something I stole!,Scott Lang/Ant-Man II
I think we should call the Avengers.,Scott Lang/Ant-Man II
It was never just a heist!,Scott Lang/Ant-Man II
"I love you, Cassie… [goes subatomic]",Scott Lang/Ant-Man II
"It's a trial by fire, Scott…or in this case, water. [to Scott, who's shrunk himself in a shower just before it's turned on]","Dr. Henry ""Hank"" Pym/Ant-Man I"
I know a guy…,"Dr. Henry ""Hank"" Pym/Ant-Man I"
This is not some cute tech like the Iron Man suit!,"Dr. Henry ""Hank"" Pym/Ant-Man I"
"This is your chance to earn that look in your daughter's eyes. To become the hero that she already thinks you are. It's not about saving our world, it's about saving theirs. Scott, I need you to be the Ant-Man.","Dr. Henry ""Hank"" Pym/Ant-Man I"
There's a reason I buried these secrets.,"Dr. Henry ""Hank"" Pym/Ant-Man I"
"No no NO, not those three wombats!","Dr. Henry ""Hank"" Pym/Ant-Man I"
You think that's a toy tank on my key ring?,"Dr. Henry ""Hank"" Pym/Ant-Man I"
Ants can lift objects 50 times their weight.,"Dr. Henry ""Hank"" Pym/Ant-Man I"
"Now before we start I'd like to introduce a very special guest, this company's founder and my mentor, Dr. Hank Pym. When I took over this company for Dr. Pym, I immediately started researching a particle that could change the distance between atoms while increasing density and strength. Why this revolutionary idea remained buried beneath the dust and cobwebs of Hank's research, I couldn't tell you. But just imagine. A soldier the size of an insect. The ultimate secret weapon. An ""Ant-Man"".",Darren Cross/Yellowjacket
The laws of nature transcend the laws of man. And I've transcended the laws of nature.,Darren Cross/Yellowjacket
"[after being punched by Hank] Wow. Wow! I mean, I saw the punch coming a mile away but I just figured it'd be all pathetic and weak.",Darren Cross/Yellowjacket
"You tried to hide your technology from me, and now it's going to blow up in your face.",Darren Cross/Yellowjacket
What do you call the only man who can arm the most powerful weapon in the world? The most powerful man in the world. You proud of me yet?,Darren Cross/Yellowjacket
Take the suit off or I'll blow your brains out and peel it off.,Darren Cross/Yellowjacket
Let me show you just how insignificant you are.,Darren Cross/Yellowjacket
It's really important to me that Cap never finds out about this! [after his run-in with Scott],Sam Wilson/Falcon
I know a guy.,Sam Wilson/Falcon
