"[To Banner] As maybe the world's leading authority on waiting too long, don't. You both deserve a win.",Steve Rogers
I'm sick of watching people pay for our mistakes.,Steve Rogers
"Every time someone tries to win a war before it starts, innocent people die. Every time.",Steve Rogers
I miss the days when the weirdest thing science created was me.,Steve Rogers
"You get hurt, hurt 'em back. You get killed…walk it off.",Steve Rogers
"Actually he's the boss. I just pay for everything, design everything, make everyone look cooler.",Tony Stark
"Please be a secret door, please be a secret door, please be a secret door… [opens a secret door in the Sokovian castle] Yay!",Tony Stark
"We don't have time for a city hall debate. I don't want to hear the ""man was not meant to meddle"" medley.",Tony Stark
I tried to create a suit of armor around the world…but I created something terrible.,Tony Stark
"Listen to me, that little witch is messing with your mind. You're stronger than her, you're smarter than her. You're Bruce Banner! [the Hulk roars and throws a car at Stark in the Hulkbuster armor] Right, don't mention puny Banner…",Tony Stark
"The girl tried to put a spell on me! I doubt a human could resist her. Fortunately, I am mighty … [enters a vision]",Thor
"With the exception of this one, [pats Stark on the shoulder] there's nothing that can't be explained.",Thor
"Oh no, Tony's right. It is the End Times.",Bruce Banner / Hulk
Guys? Is this a Code Green?,Bruce Banner / Hulk
[threatening Wanda] I could choke the life out of you without changing a shade.,Bruce Banner / Hulk
[zaps Scarlet Witch with a taser arrow before she can control his mind] I've done the whole mind control thing. Not a fan.,Clint Barton / Hawkeye
"[after getting knocked over by a speeding Quicksilver] Yeah, you better run.",Clint Barton / Hawkeye
The city is flying. We're fighting an army of robots. And I have a bow and arrow. None of this makes sense.,Clint Barton / Hawkeye
I'm always picking up after you boys. [scoops up Cap's lost shield from her motorcycle],Natasha Romanoff / Black Widow
"Oh, no, no, that's not a question I need answered. [when invited to try and lift Mjölnir]",Natasha Romanoff / Black Widow
I adore you…[kisses Banner then pushes him off a cliff] … but I need the Other Guy.,Natasha Romanoff / Black Widow
"Oh no, I didn't say you could leave! [grabs a fleeing Ultron drone and shoots it in the face]","James ""Rhodey"" Rhodes / War Machine"
"Just represent! PULL! [to Tony, as they try to lift Mjölnir together]","James ""Rhodey"" Rhodes / War Machine"
Ultron can't see the difference between saving the world and destroying it. Where do you think he gets that from?,Wanda Maximoff / Scarlet Witch
I want to finish the mission. I want the big one.,Wanda Maximoff / Scarlet Witch
You didn't see that coming?,Pietro Maximoff / Quicksilver
"Ah, this is funny. Mr. Stark. Is what, comfortable? Like old times?",Pietro Maximoff / Quicksilver
"Get off your asses. [to the Sokovian police, after trying to get their attention twice]",Pietro Maximoff / Quicksilver
I'm not Ultron. I am not JARVIS. I am … I am.,The Vision
"I don't want to kill Ultron. He's unique. And he's in pain. But that pain will roll over the Earth. So he must be destroyed — every form he's built, every trace of his presence on the 'net. We have to act now, and not one of us can do it without the others. Maybe I am a monster … I don't think I would know if I were one. I'm not what you are, and not what you intended. So there may be no way to make you trust me. [casually hands Thor his hammer Mjölnir ] But we need to go.",The Vision
"Here we all are, with nothing but our wit and our will to save the world! So stand and fight! Outwit the platinum bastard!",Nick Fury
"No matter who wins or loses, trouble always comes around.",Nick Fury
"Well, the news is loving you. Nobody else is.",Maria Hill
I've got no strings to hold me down. to make me fret or make mem frown. I’ve got no strings to hold me down. to make me fret or make me frown. I had strings but now I am free. There are no strings on me!,Ultron
What is this? [first words],Ultron
I was meant to be new. I was meant to be beautiful. The world would've looked to the sky and seen hope … seen mercy. Instead they'll look up in horror.,Ultron
"What doesn’t kill me, just makes me stronger",Ultron
"That was dramatic. I'm sorry. I know you mean well, but you just didn't think it through. You want to protect the world, but you don't want it to change. How is humanity saved if it's not allowed to ... evolve? With these?! These puppets?! There's only one path to peace … the Avengers' extinction.",Ultron
"Do you see the beauty of it? The inevitability? You rise, only to fall. You, Avengers... you are my meteor, my swift and terrible sword, and the Earth will crack with the weight of your failure. Purge me from your computers, turn my own flesh against me - it means nothing! When the dust settles, the only thing living in this world... will be metal.",Ultron
